stage,season,scene
train,spring,1
train,spring,6
train,spring,8
train,spring,9
train,spring,15
val,spring,17
train,spring,21
train,spring,26
test,spring,31
train,spring,39
train,spring,40
test,spring,44
train,spring,45
train,spring,58
train,spring,63
train,spring,66
train,spring,75
train,spring,77
train,spring,97
train,spring,100
train,spring,101
test,spring,106
train,spring,109
train,spring,110
train,spring,113
train,spring,115
train,spring,117
train,spring,119
train,spring,120
train,spring,121
test,spring,123
train,spring,124
train,spring,126
train,spring,128
train,spring,132
train,spring,134
test,spring,140
train,spring,141
train,spring,142
train,spring,145
train,spring,147
train,summer,4
train,summer,7
train,summer,11
train,summer,15
val,summer,17
val,summer,19
train,summer,25
train,summer,27
train,summer,31
train,summer,36
train,summer,40
train,summer,42
train,summer,43
train,summer,47
train,summer,55
train,summer,56
train,summer,72
test,summer,73
train,summer,76
val,summer,80
train,summer,86
train,summer,87
train,summer,89
train,summer,90
train,summer,93
train,summer,95
train,summer,100
train,summer,101
train,summer,102
train,summer,113
train,summer,114
train,summer,115
test,summer,119
train,summer,120
train,summer,121
train,summer,123
train,summer,124
train,summer,125
train,summer,126
val,summer,127
train,summer,132
train,summer,133
train,summer,135
train,summer,137
train,summer,139
train,summer,140
train,summer,143
train,summer,146
train,summer,147
train,fall,1
train,fall,3
train,fall,4
train,fall,6
train,fall,11
train,fall,14
train,fall,19
train,fall,22
train,fall,26
train,fall,27
train,fall,28
train,fall,30
train,fall,31
train,fall,33
train,fall,35
train,fall,37
train,fall,39
train,fall,40
train,fall,41
train,fall,42
train,fall,57
train,fall,64
val,fall,65
train,fall,71
train,fall,77
train,fall,81
train,fall,82
train,fall,83
train,fall,85
train,fall,88
train,fall,91
train,fall,93
train,fall,100
train,fall,104
train,fall,105
train,fall,107
train,fall,109
train,fall,110
train,fall,112
train,fall,114
train,fall,116
train,fall,119
train,fall,120
train,fall,122
train,fall,125
train,fall,128
train,fall,131
train,fall,133
train,fall,134
train,fall,135
train,fall,136
test,fall,139
train,fall,141
train,fall,142
train,fall,144
train,fall,147
train,fall,148
train,fall,149
train,winter,8
train,winter,21
val,winter,22
train,winter,25
train,winter,42
train,winter,47
train,winter,49
train,winter,55
train,winter,59
train,winter,61
train,winter,62
test,winter,63
train,winter,64
train,winter,68
train,winter,75
train,winter,81
val,winter,84
train,winter,94
train,winter,102
train,winter,104
val,winter,107
test,winter,108
train,winter,112
train,winter,116
val,winter,130
train,winter,135
train,winter,146
